"﻿name,voice_model",bio,,bio_url,advanced_voice_model,skyrim_voice_folder,race,gender,species,ref_id,base_id,author,voice_accent,note
"Drelas,MaleElfHaughty",Drelas is a Dunmer mage who resides in his cottage in the mountains of northern Whiterun Hold.,,/wiki/Drelas,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,0DFA75,0E76C9,,cs,Shawn - not started. Fixed voice model
"East Empire Dockworker,MaleBrute",He is an employee of the East Empire Company who works at the East Empire Company Warehouse in Solitude.,,/wiki/East_Empire_Dockworker,MaleBrute,MaleBrute,Nord,Male,Human,07E5EE,07E5EB,,en,Shawn - started
"Suspicious Man,MaleSlyCynical","Suspicious Man: A mysterious Breton, with an air of suspicion surrounding my every move.",,BretonMale,MaleSlyCynical,Breton,Male,Human,36506,,"Andagne (Erzebet, Linsha, Rjoda)",fr,Unknown voice
"Suspicious Man,MaleSlyCynical","Suspicious Man: A shady Nord dealer, operating in the underbelly of society with a keen eye for opportunity.",,MaleSlyCynical,,Nord,Male,Human,03803F,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Suspicious Scribe,MaleSlyCynical","Suspicious Scribe: I am a mysterious Nord scribe in Whiterun, my actions and words shrouded in intrigue.",,NordMale,,Nord,Male,Human,06F2D8,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Suwen,FemaleEvenToned","Suwen (Wood Elf): From the heart of Valenwood, I, a Wood Elf, mastered the art of archery and stealth.",,BosmerFemale,FemaleWoodElf,Bosmer,Female,Elf,B86,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Unknown voice
"Svondir,MaleEvenToned","As a hired hand, I take pride in my work and the people I serve.",,NordMale,,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Tania the Hermit,FemaleElfHaughty","I am Tania the Hermit, a mysterious Eldergleam elven being whose age remains shrouded in secrets as ancient as the trees themselves.",,AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Tatiana Eldrich,FemaleKhajiit","Markarth's rugged grandeur shapes my journey as Tatiana Eldrich, a Jackal mage elemental, on a quest to unravel the secrets of elemental magic.",,KhajiitFemale,FemaleKhajiit,Beast,Female,Beast,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Tatiyana,Tikridvoice","I am Tatiyana, a Breton mage who specializes in restoration and destruction magic.",,NordFemaleSultry,tatiyanavoice,Breton,Female,Human,10C9EA,10C612,"Andagne (Erzebet, Linsha, Rjoda)",fr,"Anna VA, probably more similar to Tikrid than anything else, so that model has been assigned"
"Teeka-Dulei,MaleArgonian","Teeka-Dulei (Argonian): Emerging from the marshes of Black Marsh, I, an Argonian, mastered the art of restoration and stealth.",,ArgonianMale,MaleArgonian,Argonian,Male,Argonian,495,,"Andagne (Erzebet, Linsha, Rjoda)",tr,
"Telani Bluelion,FemaleElfHaughty","Telani Bluelion (High Elf): Born under the radiant sun of Alinor, I, a High Elf, mastered the art of illusion and persuasion.",,AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,EA6,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Teryn Meru,MaleDunmer","I am Teryn Meru, a Dunmer mage who specializes in destruction magic.",,DunmerMale,terynvoice,Dunmer,Male,Elf,10E60A,10F5DE,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"Thadar Felder,MaleElfHaughty","Thadar Felder (Dark Elf): Born amidst the ashen landscapes of Morrowind, I, a Dark Elf, honed my skills in both destruction magic and stealth.",,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,AC2,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Thador ,MaleEvenToned","I'm Thador, a scholar currently studying classical texts in the Arcanium (College of Winterhold).",,BosmerMale,MaleEvenToned,Bosmer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Unknown voice
"Thalmor Sentry,MaleElfHaughty","Thalmor Sentry: I am a Thalmor sentry, a haughty Altmer male tasked with maintaining order and enforcing Thalmor law.",,AltmerMaleHaughty, MaleElfHaughty,Altmer,Male,Elf,0D476C,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Thalmor Sentry,FemaleElfHaughty","Thalmor Sentry: I'm a Thalmor sentry, a haughty Altmer woman standing tall in service to the Dominion.",,AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,0D72B7,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Tobir The Beggar,MaleNord","Tobir The Beggar (Nord): From the frostbitten streets of Windhelm, I, a Nord beggar, survived through wit and resilience.",,NordMale,MaleNord,Nord,Male,Human,2D5,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Toccata,FemaleYoungEager","I am Toccata, a healer with a heart as warm as the hearthfires in Whiterun.",,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Toldas The Seed,MaleEvenToned","Toldas The Seed (Wood Elf): Born in the heart of Valenwood, I, a Wood Elf, carry the essence of nature.",,BosmerMale,MaleEvenToned,Bosmer,Male,Elf,EA9,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Unknown voice
"Tor'zhat Laur,MaleKhajiit","Riften's clandestine allure beckons me, Tor'zhat Laur, a Khajiit thief, who aspires to claim the mantle of Skyrim's premier rogue.",,KhajiitMale,MaleKhajiit,Khajiit,Male,Khajiit,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Torbaer Fishfoot,MaleEvenToned",I am a Nord bounty hunter.,,NordMale,,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Toulin Previa,MaleEvenToned","Toulin Previa (Imperial): From the heart of the Empire, I, an Imperial, excelled in both diplomacy and restoration magic.",,ImperialMaleEvenToned,MaleEvenToned,Imperial,Male,Human,D67,,"Andagne (Erzebet, Linsha, Rjoda)",pt,Unknown voice
"Town Crier,MaleNord","Town Crier: I am the town crier, a Nord with a booming voice, delivering news and announcements with gusto.",,NordMale,,Nord,Male,Human,060CF9,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Tresa,FemaleEvenToned","The open fields surrounding Whiterun were my training grounds, shaping me into a skilled archer.",,NordFemaleEvenToned,FemaleEvenToned,Nord,Female,Human,3300,000D67,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Tyrion,MaleElfHaughty","I am Tyrion, an Altmer bard who is a close friend of Valla and Anduniel.",,AltmerMaleHaughty,tyrionvoice,Altmer,Male,Elf,10C2D8,10C2D6,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Ueldon Yewful,MaleWarlock","Morthal's spectral murmur cradles my journey as Ueldon Yewful, a Skeleton thief, on a quest to emerge as Skyrim's shadowy paragon.",,SkeletonMaleSkeleton,,Skeleton,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",hu,Unknown voice
"Ukalei-Zish,MaleArgonian","Ukalei-Zish (Argonian): Emerging from the swamps of Black Marsh, I, an Argonian, mastered the art of alchemy and stealth.",,ArgonianMale,MaleArgonian,Argonian,Male,Argonian,ACB,,"Andagne (Erzebet, Linsha, Rjoda)",tr,
"Unelma,FemaleSultry","I am Unelma, a strikingly dark-skinned Ayleid, thrust into the turbulent world of modern-day Skyrim from an era long past in the Elder Scrolls lore, bound in servitude to the enigmatic Sarastaa, wielding destructive power that belies my outward appearance.",,AyleidFemale,FemaleShrill,Ayleid,Female,Ayleid,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"Ursila The Seeker,FemaleNord","Ursila The Seeker (Nord): Born in the shadow of High Hrothgar, I, a Nord, embraced the life of a seeker of ancient knowledge.",,NordFemale,FemaleNord,Nord,Female,Human,BAF,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Urzul,FemaleOrc","I am Urzul, a tanky female Orc who aspired to join the Companions, facing the challenges of breaking free from traditional roles.",,OrsimerFemale,FemaleOrc,Orsimer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",ru,
"Valla,Tikridvoice","I am Valla, a Dunmer bard who grew up in the countryside of the Pale.",,DunmerFemale,vallavoice,Dunmer,Female,Elf,10C2D4,10C2D3,"Andagne (Erzebet, Linsha, Rjoda)",cs,"Anna VA, probably more similar to Tikrid than anything else, so that model has been assigned"
"Valyen,FemaleElfHaughty","I am Valyen Willowvale, a Bosmer/Nord ranger/mage who conjures bow & sword and forest animals in battle.",,BosmerFemaleHaughty,valyenvoice,Bosmer,Female,Elf,1104FE,110462,"Andagne (Erzebet, Linsha, Rjoda)",hu,"Anna VA, proper british voice"
"Van Lorelei,Tikridvoice","Often found at the Moorside Inn, I am Lorelei, a Nord ranger who lives in Morthal.",,NordFemaleSultry,loreleivoice,Nord,Female,Human,0B6669,0A9106,"Andagne (Erzebet, Linsha, Rjoda)",en,"Anna VA, probably more similar to Tikrid than anything else, so that model has been assigned"
"Velis  ,MaleDunmer","I'm Velis, a happy-go-lucky Dunmer who isn't quick to anger but can hold my own in a fight when it counts.",,DunmerMale,MaleDarkElf,Dunmer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"VelRosi,FemaleElfHaughty","VelRosi's life is intertwined with that of Soneya, a friendship that offers a rare comfort in a world of turmoil.",,AltmerFemale,FemaleElfHaughty,Altmer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Vera Needle,FemaleArgonian","Windhelm's enigmatic tapestry molds my destiny as Vera Needle, an Argonian rogue, in my quest to carve my saga as Skyrim's premiere rogue.",,ArgonianFemale,FemaleArgonian,Argonian,Female,Argonian,,,"Andagne (Erzebet, Linsha, Rjoda)",tr,
"Vilena,FemaleCoward","I am Vilena, a female vampire and master conjurer who faced the challenges of balancing darkness and magic near the Atronach stone.",,NordFemaleCoward,FemaleCoward,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Vinarion,MaleEvenToned",I am an Altmer thief.,,AltmerMaleEvenToned,MaleEvenToned,Altmer,Male,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Vincent Von Dahl,MaleKhajiit","Whiterun's panoramic embrace nurtures my spirit as Vincent Von Dahl, a Lion witchblade, harboring dreams of becoming Skyrim's preeminent warrior-mage.",,KhajiitMale,MaleKhajiit,Beast,Male,Beast,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Vindele Rathryn,FemaleSultry",I am a Dunmer mage.,,DunmerFemaleSultry,,Dunmer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,Unknown voice
"Visia Hlaalu,FemaleDarkElf","Visia Hlaalu: I am Visia Hlaalu, a Dark Elf woman with a dark past and a keen eye for opportunity.",,DunmerFemale, FemaleDarkElf,Dunmer,Female,Elf,08EEB3,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Voltan Maecius,MaleCommander","Voltan Maecius (Imperial): From the heart of Cyrodiil, I, an Imperial, mastered the art of swordplay and tactics.",,ImperialMaleCommander,MaleCommander,Imperial,Male,Human,ABF,,"Andagne (Erzebet, Linsha, Rjoda)",pt,Unknown voice
"Vunhilde the Stone,FemaleSultry",I am a Nord noble.,,NordFemaleSultry,,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Vyliana,FemaleSultry","Amid the hustle and bustle of Whiterun Inn, I, Vyliana, thrive as an astute trader, navigating the intricate web of deals and alliances within the city's commerce.",,ImperialFemaleSultry,FemaleSultry,Imperial,Female,Human,330,000D68,"Andagne (Erzebet, Linsha, Rjoda)",pt,
"Vyrana,FemaleSultry","A product of Whiterun Temple's solemn grace, I, Vyrana, stand as a testament to the resilience born from personal tragedy.",,NordFemaleHaughty,FemaleSultry,Nord,Female,Human,3300000000,000D65,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Wendal Marianas,Riekling","In the frigid embrace of Dawnstar, I am Wendal Marianas, a Fish barbarian, forging my destiny as Skyrim's mightiest warrior.",,NordMaleBarbarian,MaleSlyCynical,Beast,Male,Beast,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Winona Fallen,FemaleSultry","In the dark abyss of Oblivion, I, Winona Fallen, emerged as a Demon Witchblade.",,DemonFemale,,Demon,Female,Daedric,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Worker,MaleCommonerAccented","Worker: I am a Breton commoner, my speech laced with a distinct accent that sets me apart.",,BretonMaleCommonerAccented,MaleCommonerAccented,Breton,Male,Human,67363,,"Andagne (Erzebet, Linsha, Rjoda)",fr,
"Worker,MaleCoward","Worker: A cautious Elder worker, diligently going about my tasks with an eye on the surroundings.",,NordMaleCoward, MaleCoward,Elder,Male,Human,0395EC,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Xia Xiao Wei,FemaleSultry","I am Xia Xiao Wei, a formidable SpellSword.",,RedguardFemale,,Redguard,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",ar,Unknown voice
"Xiao Ling,FemaleSultry","I'm a martial artist hailing from a distant, unknown region, now making my home in Kynesgrove and working at the Braidwood Inn.",,ImperialFemaleSultry,FemaleSultry,Imperial,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",pt,Unknown voice
"Xircon Blight,MaleKhajiit","From the shadowed recesses beneath Nirn, I, Xircon Blight, rose as a Nezumi Sorcerer.",,KhajiitMale,MaleKhajiit,Khajiit,Male,Khajiit,,,"Andagne (Erzebet, Linsha, Rjoda)",cs,
"Yngvor Skyguard,MaleNord","Yngvor Skyguard (Nord): Raised in the frigid winds of Winterhold, I, a Nord, embraced the path of a vigilant guardian.",,NordMale,MaleNord,Nord,Male,Human,301,,"Andagne (Erzebet, Linsha, Rjoda)",en,
"Yscara,FemaleCondescending","I am Yscara, a female Breton who faced the challenges of arcane pursuit and scholarly isolation in Winterhold.",,BretonFemaleCondescending,FemaleCondescending,Breton,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",fr,
"Ysilia,FemaleSultry","I am Ysilia, a healer with ancient Ayleid wisdom.",,NordFemaleSultry,,Nord,Female,Human,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Yumi,FemaleElfHaughty","Greetings, I am Yumi, a focused and studious High Elf, and I reside in The Arcanaeum at the College of Winterhold.",,AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Yumi Newtsong,FemaleElfHaughty","Born amidst the hushed whispers of hidden passages, I am Yumi Newtsong, a Nezumi Assassin on a quest for silent supremacy.",,KhajiitFemale,FemaleKhajiit,Beast,Female,Beast,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,
"Zeke Tartarus,MaleWarlock","High in the peaks of the Throat of the World, I, Zeke Tartarus, forged my destiny as a Lungaris Warrior, wielding colossal strength with a two-handed weapon.",,LungarisMaleBarbarian,MaleSlyCynical,Beast,Male,Beast,,,"Andagne (Erzebet, Linsha, Rjoda)",pl,Unknown voice
"Zin Wythering,MaleWarlock","Emerging from the shadowy realms of Oblivion, I am Zin Wythering, a Dremora Nightingale, master of stealth and subterfuge.",,DremoraMale,,Dremora,Male,Daedric,,,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Zorya,FemaleNord","I am Zorya, a Dunmer mage who specializes in conjuration magic.",,NordFemaleSultry,zoryavoice,Nord,Female,Human,110403,11033F,"Andagne (Erzebet, Linsha, Rjoda)",en,Unknown voice
"Garrett,MaleNord","I am Garrett, a Nord ranger who resides in the Black Swan Inn in the Reach, due east of Bthardamz.",,NordMale,garrettvoice,Nord,Male,Human,08542F,84966,"Andagne (Erzebet, Linsha, Rjoda) ",en,Unknown voice
"Geimund,MaleEvenToned","As a fisherman, I take pride in my work and the fish that I catch.",,MaleEvenToned,,Nord,Male,Human,,,"Andagne (Erzebet, Linsha, Rjoda) ",en,Unknown voice
"Violet,FemaleSultry","Violet: I'm Violet, a sultry Nord woman offering more than just drinks for the right price.",,NordFemaleSultry,,Nord,Female,Human,00C70A,,"Andagne (Erzebet, Linsha, Rjoda), unknown voice",en,Unknown voice
"Abelone,FemaleCommoner","Abelone lives in Dawnstar, where she works as a maid for the Windpeak Inn.",,/wiki/Abelone,NordFemaleCommoner,FemaleCommoner,Nord,Female,Human,87750,08774F,Bethesda,en,Shawn - done
"Acolyte Jenssen,MaleNord",Acolyte Jenssen is an assistant priest who works and lives at the Temple of Kynareth in the Wind District of Whiterun.,,/wiki/Acolyte_Jenssen,NordMaleEvenToned,MaleNord,Nord,Male,Human,0D3E7A,0D3E79,Bethesda,en,Shawn - done
"Adara,FemaleChild",Adara is a child who lives in Markarth.,,/wiki/Adara,RedguardFemaleChild,FemaleChild,Redguard,Female,Human,01F306,13385,Bethesda,ar,Shawn - done
"Addict,FemaleOldKindly",She is a deceased elderly Nord woman found inside Redwater Den.,,/wiki/Addict,NordFemaleOldKindly,FemaleOldKindly,Nord,Female,Human,008D7B,008D7A,Bethesda,en,Deceased - Probably not interactable
"Addvar,MaleCommonerAccented",Addvar is a fisherman and stall vendor who lives in Solitude.,,/wiki/Addvar,NordMaleCommonerAccented,MaleCommonerAccented,Nord,Male,Human,0198D4,13255,Bethesda,en,Shawn - done
"Addvild,MaleCommonerAccented",Addvild works and resides at Snow-Shod Farm with his recently-married wife.,,/wiki/Addvild,NordMaleCommonerAccented,MaleCommonerAccented,Nord,Male,Human,190,019DC7,Bethesda,en,Shawn - done
"Adeber,MaleCommoner",Adeber works as a miner in Left Hand Mine.,,/wiki/Adeber,BretonMaleCommoner,MaleCommoner,Reachman,Male,Human,0661AE,0661AD,Bethesda,fr,Shawn - done
"Adelaisa Vendicci,FemaleCommander",Adelaisa Vendicci works for the East Empire Company.,,/wiki/Adelaisa_Vendicci,ImperialFemaleCommander,FemaleCommander,Imperial,Female,Human,01B13E,01411D,Bethesda,pt,Shawn - done
"Adisla,FemaleCommoner",Adisla is an older Nord woman.,,/wiki/Adisla,NordFemaleCommoner,FemaleCommoner,Nord,Female,Human,29970,01411E,Bethesda,en,Shawn - done
"Adonato Leotelli,MaleCondescending",Adonato Leotelli is an Imperial man.,,/wiki/Adonato_Leotelli,ImperialMaleCondescending,MaleCondescending,Imperial,Male,Human,01B119,01413C,Bethesda,pt,Shawn - done
"Adrianne Avenicci,FemaleCommander",Adrianne Avenicci is a blacksmith who owns and operates a weapons and armor smithy/shop called Warmaiden's.,,/wiki/Adrianne_Avenicci,ImperialFemaleCommander,FemaleCommander,Imperial,Female,Human,01A67C,013BB9,Bethesda,pt,Shawn - done
"Adril Arano,Adril",Adril Arano is the Second Councilor of Raven Rock.,,/wiki/Adril_Arano,Adril,DLC2MaleUniqueAdril,Dunmer,Male,Elf,18281,18280,Bethesda,en,Shawn - done
"Aduri Sarethi,FemaleYoungEager","Aduri Sarethi is a Dunmer woman who lives at the Sarethi Farm with her older sister, Avrusa, in a somewhat remote region of The Rift amidst a forest.",,/wiki/Aduri_Sarethi,DunmerFemaleYoungEager,FemaleYoungEager,Dunmer,Female,Elf,19000000000000,019BFF,Bethesda,cs,Shawn - done
"Adventurer,MaleCommoner",He is an adventurer wearing a leather cuirass and heavy armored boots and bracers.,,/wiki/Adventurer_(Skyrim),MaleCommoner,MaleCommoner,Nord,Male,Human,055BEF,055BA7,Bethesda,en,"Shawn - done. There are many ""Adventurer""s in vanilla, but all of them are dead except this one."
"Aela the Huntress,FemaleCommander","Aela is a prominent member of The Companions, a group of warriors who take on contracts for the people of Skyrim, and who carry on the tradition of the Five Hundred Companions of Ysgramor.",,/wiki/Aela_the_Huntress_(Skyrim),NordFemaleCommander,FemaleCommander,Nord,Female,Human,01A697,01A696,Bethesda,en,Shawn - done
"Aeri,FemaleNord","Aeri, a Nord woman, is a lumberjack who owns and operates Anga's Mill.",,/wiki/Aeri,NordFemale,FemaleNord,Nord,Female,Human,01A6D2,01360B,Bethesda,en,Shawn - done
"Aerin,MaleYoungEager",Aerin is a young Imperial man who lives in his house in Riften.,,/wiki/Aerin_(Skyrim),ImperialMaleYoungEager,MaleYoungEager,Imperial,Male,Human,019DF8,13346,Bethesda,pt,Shawn - done
"Aeta,FemaleChild",Aeta is a child who lives in the Skaal village on the island of Solstheim.,,/wiki/Aeta,NordFemaleChild,FemaleChild,Nord,Female,Human,018FCE,018FCA,Bethesda,en,Shawn - done
"Affable Gent,MaleNord",Affable Gent is a Nord man.,,/wiki/Affable_Gent,NordMale,MaleNord,Nord,Male,Human,0FC199,064A42,Bethesda,en,Shawn - done
"Afflicted,","Like their fellow members of The Afflicted, they are a Breton villager who has been blessed with a wasting plague by the Daedric Prince Peryite.",,/wiki/Afflicted,BretonRadiant,FemaleCommoner,Breton,Either,Human,,064A42,Bethesda,fr,Shawn - done
"Afflicted,FemaleEvenToned","Like her fellow members of The Afflicted, she is a Breton villager who has been afflicted with a wasting plague by the Daedric Prince Peryite.",,/wiki/Afflicted,BretonFemaleEvenToned,FemaleEvenToned,Breton,Female,Human,0523A9,84448,Bethesda,fr,Shawn - done
